event_type,field_path,spark_type,presence_count,event_count,presence_rate,sample_value,nullable,notes
IssueCommentEvent,payload.issue.assignees[].organizations_url,STRING,45,278,0.161871,"""https://api.github.com/users/emynogithub/orgs""",False,
IssueCommentEvent,payload.issue.assignees[].received_events_url,STRING,45,278,0.161871,"""https://api.github.com/users/emynogithub/received_events""",False,
IssueCommentEvent,payload.issue.assignees[].repos_url,STRING,45,278,0.161871,"""https://api.github.com/users/emynogithub/repos""",False,
IssueCommentEvent,payload.issue.assignees[].site_admin,BOOLEAN,45,278,0.161871,false,False,
IssueCommentEvent,payload.issue.assignees[].starred_url,STRING,45,278,0.161871,"""https://api.github.com/users/emynogithub/starred{/owner}{/repo}""",False,
IssueCommentEvent,payload.issue.assignees[].subscriptions_url,STRING,45,278,0.161871,"""https://api.github.com/users/emynogithub/subscriptions""",False,
IssueCommentEvent,payload.issue.assignees[].type,STRING,45,278,0.161871,"""User""",False,
IssueCommentEvent,payload.issue.assignees[].url,STRING,45,278,0.161871,"""https://api.github.com/users/emynogithub""",False,
IssueCommentEvent,payload.issue.assignees[].user_view_type,STRING,45,278,0.161871,"""public""",False,
IssueCommentEvent,payload.issue.body,STRING,278,278,1.0,"""Makes the Popular File Conversions section full width, increases card sizing and spacing, and adds…",True,explicit null in 10/278 present events
IssueCommentEvent,payload.issue.closed_at,STRING,278,278,1.0,"""2026-07-29T15:02:35Z""",True,explicit null in 184/278 present events
IssueCommentEvent,payload.issue.comments,BIGINT,278,278,1.0,1,False,
IssueCommentEvent,payload.issue.comments_url,STRING,278,278,1.0,"""https://api.github.com/repos/pushkal913/WeConvertFiles-/issues/6/comments""",False,
IssueCommentEvent,payload.issue.created_at,STRING,278,278,1.0,"""2026-07-29T14:59:54Z""",False,
IssueCommentEvent,payload.issue.draft,BOOLEAN,188,278,0.676259,true,False,
IssueCommentEvent,payload.issue.events_url,STRING,278,278,1.0,"""https://api.github.com/repos/pushkal913/WeConvertFiles-/issues/6/events""",False,
IssueCommentEvent,payload.issue.html_url,STRING,278,278,1.0,"""https://github.com/pushkal913/WeConvertFiles-/pull/6""",False,
IssueCommentEvent,payload.issue.id,BIGINT,278,278,1.0,5010682562,False,contract field
IssueCommentEvent,payload.issue.issue_dependencies_summary,STRUCT,90,278,0.323741,,False,
IssueCommentEvent,payload.issue.issue_dependencies_summary.blocked_by,BIGINT,90,278,0.323741,0,False,
IssueCommentEvent,payload.issue.issue_dependencies_summary.blocking,BIGINT,90,278,0.323741,0,False,
IssueCommentEvent,payload.issue.issue_dependencies_summary.total_blocked_by,BIGINT,90,278,0.323741,0,False,
IssueCommentEvent,payload.issue.issue_dependencies_summary.total_blocking,BIGINT,90,278,0.323741,0,False,
IssueCommentEvent,payload.issue.issue_field_values,ARRAY<EMPTY>,148,278,0.532374,,False,
IssueCommentEvent,payload.issue.labels,ARRAY<EMPTY>|ARRAY<STRUCT>,278,278,1.0,,False,inconsistent types
IssueCommentEvent,payload.issue.labels[],STRUCT,131,278,0.471223,,False,
IssueCommentEvent,payload.issue.labels[].color,STRING,131,278,0.471223,"""eb9387""",False,
IssueCommentEvent,payload.issue.labels[].default,BOOLEAN,131,278,0.471223,false,False,
IssueCommentEvent,payload.issue.labels[].description,STRING,131,278,0.471223,"""""",True,explicit null in 35/131 present events
IssueCommentEvent,payload.issue.labels[].id,BIGINT,131,278,0.471223,10027275103,False,
IssueCommentEvent,payload.issue.labels[].name,STRING,131,278,0.471223,"""backend""",False,
IssueCommentEvent,payload.issue.labels[].node_id,STRING,131,278,0.471223,"""LA_kwDOOTT5rs8AAAACVawTXw""",False,
IssueCommentEvent,payload.issue.labels[].url,STRING,131,278,0.471223,"""https://api.github.com/repos/rinafcode/teachLink_backend/labels/backend""",False,
IssueCommentEvent,payload.issue.labels_url,STRING,278,278,1.0,"""https://api.github.com/repos/pushkal913/WeConvertFiles-/issues/6/labels{/name}""",False,
IssueCommentEvent,payload.issue.locked,BOOLEAN,278,278,1.0,false,False,
IssueCommentEvent,payload.issue.milestone,STRUCT,278,278,1.0,,True,explicit null in 270/278 present events
IssueCommentEvent,payload.issue.milestone.closed_at,NULL,8,278,0.028777,,True,explicit null in 8/8 present events
IssueCommentEvent,payload.issue.milestone.closed_issues,BIGINT,8,278,0.028777,2,False,
IssueCommentEvent,payload.issue.milestone.created_at,STRING,8,278,0.028777,"""2026-07-20T15:37:56Z""",False,
IssueCommentEvent,payload.issue.milestone.creator,STRUCT,8,278,0.028777,,False,
IssueCommentEvent,payload.issue.milestone.creator.avatar_url,STRING,8,278,0.028777,"""https://avatars.githubusercontent.com/u/117942621?v=4""",False,
IssueCommentEvent,payload.issue.milestone.creator.events_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/events{/privacy}""",False,
IssueCommentEvent,payload.issue.milestone.creator.followers_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/followers""",False,
IssueCommentEvent,payload.issue.milestone.creator.following_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/following{/other_user}""",False,
IssueCommentEvent,payload.issue.milestone.creator.gists_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/gists{/gist_id}""",False,
IssueCommentEvent,payload.issue.milestone.creator.gravatar_id,STRING,8,278,0.028777,"""""",False,
IssueCommentEvent,payload.issue.milestone.creator.html_url,STRING,8,278,0.028777,"""https://github.com/davz7""",False,
IssueCommentEvent,payload.issue.milestone.creator.id,BIGINT,8,278,0.028777,117942621,False,
IssueCommentEvent,payload.issue.milestone.creator.login,STRING,8,278,0.028777,"""davz7""",False,
IssueCommentEvent,payload.issue.milestone.creator.node_id,STRING,8,278,0.028777,"""U_kgDOBwepXQ""",False,
IssueCommentEvent,payload.issue.milestone.creator.organizations_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/orgs""",False,
IssueCommentEvent,payload.issue.milestone.creator.received_events_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/received_events""",False,
IssueCommentEvent,payload.issue.milestone.creator.repos_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/repos""",False,
IssueCommentEvent,payload.issue.milestone.creator.site_admin,BOOLEAN,8,278,0.028777,false,False,
IssueCommentEvent,payload.issue.milestone.creator.starred_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/starred{/owner}{/repo}""",False,
IssueCommentEvent,payload.issue.milestone.creator.subscriptions_url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7/subscriptions""",False,
IssueCommentEvent,payload.issue.milestone.creator.type,STRING,8,278,0.028777,"""User""",False,
IssueCommentEvent,payload.issue.milestone.creator.url,STRING,8,278,0.028777,"""https://api.github.com/users/davz7""",False,
IssueCommentEvent,payload.issue.milestone.creator.user_view_type,STRING,8,278,0.028777,"""public""",False,
IssueCommentEvent,payload.issue.milestone.description,STRING,8,278,0.028777,"""Bring the score contract up to soroban-sdk v23 conventions: clean warnings, typed events, and type…",True,explicit null in 1/8 present events
IssueCommentEvent,payload.issue.milestone.due_on,STRING,8,278,0.028777,"""2026-08-03T00:00:00Z""",True,explicit null in 5/8 present events
IssueCommentEvent,payload.issue.milestone.html_url,STRING,8,278,0.028777,"""https://github.com/davz7/MananaSeguro/milestone/12""",False,
IssueCommentEvent,payload.issue.milestone.id,BIGINT,8,278,0.028777,16896774,False,
IssueCommentEvent,payload.issue.milestone.labels_url,STRING,8,278,0.028777,"""https://api.github.com/repos/davz7/MananaSeguro/milestones/12/labels""",False,
IssueCommentEvent,payload.issue.milestone.node_id,STRING,8,278,0.028777,"""MI_kwDORsdSUM4BAdMG""",False,
IssueCommentEvent,payload.issue.milestone.number,BIGINT,8,278,0.028777,12,False,
IssueCommentEvent,payload.issue.milestone.open_issues,BIGINT,8,278,0.028777,1,False,
IssueCommentEvent,payload.issue.milestone.state,STRING,8,278,0.028777,"""open""",False,
IssueCommentEvent,payload.issue.milestone.title,STRING,8,278,0.028777,"""Soroban contract modernization""",False,
IssueCommentEvent,payload.issue.milestone.updated_at,STRING,8,278,0.028777,"""2026-07-28T21:09:56Z""",False,
IssueCommentEvent,payload.issue.milestone.url,STRING,8,278,0.028777,"""https://api.github.com/repos/davz7/MananaSeguro/milestones/12""",False,
IssueCommentEvent,payload.issue.node_id,STRING,278,278,1.0,"""PR_kwDOTcpB4s74Dii5""",False,
IssueCommentEvent,payload.issue.number,BIGINT,278,278,1.0,6,False,contract field
IssueCommentEvent,payload.issue.parent_issue_url,STRING,4,278,0.014388,"""https://api.github.com/repos/PeterBlenessy/traceloupe/issues/189""",False,
IssueCommentEvent,payload.issue.performed_via_github_app,STRUCT,278,278,1.0,,True,explicit null in 247/278 present events
IssueCommentEvent,payload.issue.performed_via_github_app.client_id,STRING,31,278,0.111511,"""Iv23liqTIFEtdIu6Vn1r""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.created_at,STRING,31,278,0.111511,"""2025-04-30T17:54:24Z""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.description,STRING,31,278,0.111511,"""Run Claude Code from your GitHub Pull Requests and Issues to respond to reviewer feedback, fix CI …",False,
IssueCommentEvent,payload.issue.performed_via_github_app.events,ARRAY<EMPTY>|ARRAY<STRING>,31,278,0.111511,"[""check_run"", ""check_suite"", ""commit_comment""]",False,inconsistent types
IssueCommentEvent,payload.issue.performed_via_github_app.external_url,STRING,31,278,0.111511,"""https://anthropic.com/claude-code""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.html_url,STRING,31,278,0.111511,"""https://github.com/apps/claude""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.id,BIGINT,31,278,0.111511,1236702,False,
IssueCommentEvent,payload.issue.performed_via_github_app.name,STRING,31,278,0.111511,"""Claude""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.node_id,STRING,31,278,0.111511,"""A_kwHOBIuudM4AEt7e""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner,STRUCT,31,278,0.111511,,False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.avatar_url,STRING,31,278,0.111511,"""https://avatars.githubusercontent.com/u/76263028?v=4""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.events_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/events{/privacy}""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.followers_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/followers""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.following_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/following{/other_user}""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.gists_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/gists{/gist_id}""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.gravatar_id,STRING,31,278,0.111511,"""""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.html_url,STRING,31,278,0.111511,"""https://github.com/anthropics""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.id,BIGINT,31,278,0.111511,76263028,False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.login,STRING,31,278,0.111511,"""anthropics""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.node_id,STRING,31,278,0.111511,"""MDEyOk9yZ2FuaXphdGlvbjc2MjYzMDI4""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.organizations_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/orgs""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.received_events_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/received_events""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.repos_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/repos""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.site_admin,BOOLEAN,31,278,0.111511,false,False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.starred_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/starred{/owner}{/repo}""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.subscriptions_url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics/subscriptions""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.type,STRING,31,278,0.111511,"""Organization""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.url,STRING,31,278,0.111511,"""https://api.github.com/users/anthropics""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.owner.user_view_type,STRING,31,278,0.111511,"""public""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions,STRUCT,31,278,0.111511,,False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.actions,STRING,31,278,0.111511,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.administration,STRING,2,278,0.007194,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.artifact_metadata,STRING,1,278,0.003597,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.checks,STRING,31,278,0.111511,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.codespaces,STRING,1,278,0.003597,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.codespaces_secrets,STRING,1,278,0.003597,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.codespaces_user_secrets,STRING,1,278,0.003597,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.contents,STRING,31,278,0.111511,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.deployments,STRING,4,278,0.014388,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.discussions,STRING,17,278,0.061151,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.emails,STRING,16,278,0.057554,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.issues,STRING,31,278,0.111511,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.members,STRING,17,278,0.061151,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.metadata,STRING,31,278,0.111511,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.organization_custom_org_roles,STRING,1,278,0.003597,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.organization_custom_properties,STRING,1,278,0.003597,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.organization_custom_roles,STRING,1,278,0.003597,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.packages,STRING,3,278,0.010791,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.pages,STRING,3,278,0.010791,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.pull_requests,STRING,31,278,0.111511,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.pull_requests_comment_only_reviews,STRING,1,278,0.003597,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.pull_requests_from_forks,STRING,1,278,0.003597,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.repository_advisories,STRING,1,278,0.003597,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.repository_hooks,STRING,15,278,0.053957,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.repository_projects,STRING,2,278,0.007194,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.security_events,STRING,1,278,0.003597,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.statuses,STRING,30,278,0.107914,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.vulnerability_alerts,STRING,1,278,0.003597,"""read""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.permissions.workflows,STRING,31,278,0.111511,"""write""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.slug,STRING,31,278,0.111511,"""claude""",False,
IssueCommentEvent,payload.issue.performed_via_github_app.updated_at,STRING,31,278,0.111511,"""2026-06-01T18:22:50Z""",False,
IssueCommentEvent,payload.issue.pinned_comment,NULL,90,278,0.323741,,True,explicit null in 90/90 present events
IssueCommentEvent,payload.issue.pull_request,STRUCT,188,278,0.676259,,False,
IssueCommentEvent,payload.issue.pull_request.diff_url,STRING,188,278,0.676259,"""https://github.com/pushkal913/WeConvertFiles-/pull/6.diff""",False,
IssueCommentEvent,payload.issue.pull_request.html_url,STRING,188,278,0.676259,"""https://github.com/pushkal913/WeConvertFiles-/pull/6""",False,
IssueCommentEvent,payload.issue.pull_request.merged_at,STRING,188,278,0.676259,"""2026-07-29T15:02:35Z""",True,explicit null in 156/188 present events
IssueCommentEvent,payload.issue.pull_request.patch_url,STRING,188,278,0.676259,"""https://github.com/pushkal913/WeConvertFiles-/pull/6.patch""",False,
IssueCommentEvent,payload.issue.pull_request.url,STRING,188,278,0.676259,"""https://api.github.com/repos/pushkal913/WeConvertFiles-/pulls/6""",False,
IssueCommentEvent,payload.issue.reactions,STRUCT,278,278,1.0,,False,
IssueCommentEvent,payload.issue.reactions.+1,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.-1,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.confused,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.eyes,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.heart,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.hooray,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.laugh,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.rocket,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.total_count,BIGINT,278,278,1.0,0,False,
IssueCommentEvent,payload.issue.reactions.url,STRING,278,278,1.0,"""https://api.github.com/repos/pushkal913/WeConvertFiles-/issues/6/reactions""",False,
IssueCommentEvent,payload.issue.repository_url,STRING,278,278,1.0,"""https://api.github.com/repos/pushkal913/WeConvertFiles-""",False,
IssueCommentEvent,payload.issue.state,STRING,278,278,1.0,"""open""",False,
IssueCommentEvent,payload.issue.state_reason,STRING,278,278,1.0,"""completed""",True,explicit null in 241/278 present events
IssueCommentEvent,payload.issue.sub_issues_summary,STRUCT,90,278,0.323741,,False,
IssueCommentEvent,payload.issue.sub_issues_summary.completed,BIGINT,90,278,0.323741,0,False,
IssueCommentEvent,payload.issue.sub_issues_summary.percent_completed,BIGINT,90,278,0.323741,0,False,
IssueCommentEvent,payload.issue.sub_issues_summary.total,BIGINT,90,278,0.323741,0,False,
IssueCommentEvent,payload.issue.timeline_url,STRING,278,278,1.0,"""https://api.github.com/repos/pushkal913/WeConvertFiles-/issues/6/timeline""",False,
IssueCommentEvent,payload.issue.title,STRING,278,278,1.0,"""Redesign popular file conversions section""",False,
IssueCommentEvent,payload.issue.type,STRUCT,148,278,0.532374,,True,explicit null in 143/148 present events
IssueCommentEvent,payload.issue.type.color,STRING,5,278,0.017986,"""yellow""",False,
IssueCommentEvent,payload.issue.type.created_at,STRING,5,278,0.017986,"""2025-01-20T19:13:54Z""",False,
IssueCommentEvent,payload.issue.type.description,STRING,5,278,0.017986,"""A specific piece of work""",False,
IssueCommentEvent,payload.issue.type.id,BIGINT,5,278,0.017986,25131680,False,
IssueCommentEvent,payload.issue.type.is_enabled,BOOLEAN,5,278,0.017986,true,False,
IssueCommentEvent,payload.issue.type.name,STRING,5,278,0.017986,"""Task""",False,
IssueCommentEvent,payload.issue.type.node_id,STRING,5,278,0.017986,"""IT_kwDOC6ve6c4Bf3qg""",False,
IssueCommentEvent,payload.issue.type.updated_at,STRING,5,278,0.017986,"""2025-01-20T19:13:54Z""",False,
IssueCommentEvent,payload.issue.updated_at,STRING,278,278,1.0,"""2026-07-29T15:04:58Z""",False,
IssueCommentEvent,payload.issue.url,STRING,278,278,1.0,"""https://api.github.com/repos/pushkal913/WeConvertFiles-/issues/6""",False,
IssueCommentEvent,payload.issue.user,STRUCT,278,278,1.0,,False,
IssueCommentEvent,payload.issue.user.avatar_url,STRING,278,278,1.0,"""https://avatars.githubusercontent.com/u/129160054?v=4""",False,
IssueCommentEvent,payload.issue.user.events_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/events{/privacy}""",False,
IssueCommentEvent,payload.issue.user.followers_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/followers""",False,
IssueCommentEvent,payload.issue.user.following_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/following{/other_user}""",False,
IssueCommentEvent,payload.issue.user.gists_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/gists{/gist_id}""",False,
IssueCommentEvent,payload.issue.user.gravatar_id,STRING,278,278,1.0,"""""",False,
IssueCommentEvent,payload.issue.user.html_url,STRING,278,278,1.0,"""https://github.com/pushkal913""",False,
IssueCommentEvent,payload.issue.user.id,BIGINT,278,278,1.0,129160054,False,
IssueCommentEvent,payload.issue.user.login,STRING,278,278,1.0,"""pushkal913""",False,
IssueCommentEvent,payload.issue.user.node_id,STRING,278,278,1.0,"""U_kgDOB7LTdg""",False,
IssueCommentEvent,payload.issue.user.organizations_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/orgs""",False,
IssueCommentEvent,payload.issue.user.received_events_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/received_events""",False,
IssueCommentEvent,payload.issue.user.repos_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/repos""",False,
IssueCommentEvent,payload.issue.user.site_admin,BOOLEAN,278,278,1.0,false,False,
IssueCommentEvent,payload.issue.user.starred_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/starred{/owner}{/repo}""",False,
IssueCommentEvent,payload.issue.user.subscriptions_url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913/subscriptions""",False,
IssueCommentEvent,payload.issue.user.type,STRING,278,278,1.0,"""User""",False,
IssueCommentEvent,payload.issue.user.url,STRING,278,278,1.0,"""https://api.github.com/users/pushkal913""",False,
IssueCommentEvent,payload.issue.user.user_view_type,STRING,278,278,1.0,"""public""",False,
IssueCommentEvent,public,BOOLEAN,278,278,1.0,true,False,contract field
IssueCommentEvent,repo,STRUCT,278,278,1.0,,False,
